entry_time,symbol,kind,score,rank,btc_regime,entry,stop,tp1,tp2,variant
2026-09-01 17:45:00+00:00,SHIBUSDT,MID_40_70,82.0,90.0,YELLOW,5.2e-06,5.0505e-06,5.36e-06,5.486e-06,MID_40_70_SIGNALS
2026-09-01 17:45:00+00:00,ETHFIUSDT,MID_40_70,82.0,89.25,YELLOW,0.5855,0.5487299999999999,0.6511,0.664122,MID_40_70_SIGNALS
2026-09-01 17:45:00+00:00,ARUSDT,MID_40_70,82.0,88.25,YELLOW,2.294,2.11575,2.37429,2.4217758,MID_40_70_SIGNALS
2026-09-01 17:45:00+00:00,EDUUSDT,MID_40_70,82.0,87.0,YELLOW,0.0488,0.046897499999999995,0.0504,0.051484,MID_40_70_SIGNALS
2026-09-01 17:45:00+00:00,CVXUSDT,MID_40_70,82.0,86.75,YELLOW,2.385,2.26005,2.454,2.508,MID_40_70_SIGNALS
2026-09-01 17:45:00+00:00,ENAUSDT,MID_40_70,82.0,86.75,YELLOW,0.1627,0.15366,0.167,0.1745,MID_40_70_SIGNALS
2026-09-01 17:45:00+00:00,MBLUSDT,MID_40_70,82.0,86.75,YELLOW,0.000671,0.0006366750000000001,0.000694485,0.0007083747,MID_40_70_SIGNALS
2026-09-01 17:45:00+00:00,PENDLEUSDT,MID_40_70,82.0,86.5,YELLOW,1.805,1.716,1.8681749999999997,1.9055384999999998,MID_40_70_SIGNALS
2026-09-01 17:45:00+00:00,UNIUSDT,MID_40_70,82.0,85.75,YELLOW,5.767,5.5097249999999995,5.92,6.084185,MID_40_70_SIGNALS
2026-09-01 17:45:00+00:00,SSVUSDT,MID_40_70,82.0,85.25,YELLOW,2.782,2.680275,2.8793699999999998,2.9369574,MID_40_70_SIGNALS
2026-09-01 18:00:00+00:00,BATUSDT,MID_40_70,82.0,90.0,YELLOW,0.0699,0.0667875,0.0717,0.0737445,MID_40_70_SIGNALS
2026-09-01 18:00:00+00:00,WALUSDT,MID_40_70,82.0,87.0,YELLOW,0.0247,0.023594999999999998,0.0258,0.026316,MID_40_70_SIGNALS
2026-09-01 18:00:00+00:00,SSVUSDT,MID_40_70,82.0,86.5,YELLOW,2.77,2.680275,2.8669499999999997,2.924289,MID_40_70_SIGNALS
2026-09-01 18:15:00+00:00,SSVUSDT,MID_40_70,82.0,86.5,YELLOW,2.776,2.680275,2.8731599999999995,2.9306231999999994,MID_40_70_SIGNALS
2026-09-01 19:00:00+00:00,SSVUSDT,MID_40_70,82.0,90.0,YELLOW,2.787,2.680275,2.8845449999999997,2.9422358999999996,MID_40_70_SIGNALS
2026-09-01 19:00:00+00:00,LDOUSDT,MID_40_70,82.0,90.0,YELLOW,0.3738,0.351975,0.386883,0.39462065999999996,MID_40_70_SIGNALS
2026-09-01 19:00:00+00:00,OGUSDT,MID_40_70,82.0,90.0,YELLOW,2.879,2.7963,2.9797649999999996,3.0393603,MID_40_70_SIGNALS
2026-09-01 19:00:00+00:00,REDUSDT,MID_40_70,82.0,88.5,YELLOW,0.1143,0.10588499999999999,0.1186,0.120972,MID_40_70_SIGNALS
2026-09-01 19:00:00+00:00,EDUUSDT,MID_40_70,82.0,88.0,YELLOW,0.049,0.046897499999999995,0.0504,0.051695,MID_40_70_SIGNALS
2026-09-01 19:00:00+00:00,SCUSDT,MID_40_70,82.0,86.25,YELLOW,0.00091,0.00081315,0.000998,0.001099,MID_40_70_SIGNALS
2026-09-01 19:15:00+00:00,MASKUSDT,MID_40_70,82.0,90.0,YELLOW,0.44,0.42022499999999996,0.457,0.46614,MID_40_70_SIGNALS
2026-09-01 19:15:00+00:00,THEUSDT,MID_40_70,82.0,90.0,YELLOW,0.0705,0.06825,0.0727,0.07437749999999999,MID_40_70_SIGNALS
2026-09-01 19:15:00+00:00,STRKUSDT,MID_40_70,82.0,89.5,YELLOW,0.02691,0.02586675,0.02795,0.03016,MID_40_70_SIGNALS
2026-09-01 19:15:00+00:00,AVNTUSDT,MID_40_70,82.0,89.25,YELLOW,0.1027,0.09896250000000001,0.1058,0.108,MID_40_70_SIGNALS
2026-09-01 19:15:00+00:00,CRVUSDT,MID_40_70,82.0,89.25,YELLOW,0.368,0.3483675,0.38087999999999994,0.38849759999999994,MID_40_70_SIGNALS
2026-09-01 19:15:00+00:00,REDUSDT,MID_40_70,82.0,88.5,YELLOW,0.1152,0.10588499999999999,0.1186,0.12153599999999999,MID_40_70_SIGNALS
2026-09-01 19:15:00+00:00,ONTUSDT,MID_40_70,82.0,88.25,YELLOW,0.05426,0.0524355,0.05568,0.05887,MID_40_70_SIGNALS
2026-09-01 19:15:00+00:00,CVXUSDT,MID_40_70,82.0,88.0,YELLOW,2.442,2.26005,2.508,2.57631,MID_40_70_SIGNALS
2026-09-01 19:15:00+00:00,GMTUSDT,MID_40_70,82.0,88.0,YELLOW,0.00723,0.00702975,0.00748305,0.0076327109999999995,MID_40_70_SIGNALS
2026-09-01 19:15:00+00:00,RAYUSDT,MID_40_70,82.0,88.0,YELLOW,0.8143,0.784095,0.8416,0.8590865,MID_40_70_SIGNALS
2026-09-01 19:15:00+00:00,WALUSDT,MID_40_70,82.0,87.0,YELLOW,0.0251,0.023594999999999998,0.0258,0.0264805,MID_40_70_SIGNALS
2026-09-01 19:15:00+00:00,CFXUSDT,MID_40_70,82.0,86.75,YELLOW,0.0463,0.0449085,0.04862,0.04881,MID_40_70_SIGNALS
2026-09-01 19:15:00+00:00,COWUSDT,MID_40_70,82.0,86.0,YELLOW,0.1251,0.11973,0.12947849999999997,0.13206806999999998,MID_40_70_SIGNALS
2026-09-01 19:15:00+00:00,AAVEUSDT,MID_40_70,82.0,85.5,YELLOW,126.1,122.3625,129.32,133.03549999999998,MID_40_70_SIGNALS
2026-09-01 19:15:00+00:00,QTUMUSDT,MID_40_70,82.0,85.0,YELLOW,0.822,0.790725,0.8507699999999999,0.8677853999999999,MID_40_70_SIGNALS
2026-09-01 19:15:00+00:00,COMPUSDT,MID_40_70,82.0,84.0,YELLOW,19.07,18.5055,19.58,20.04,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,METISUSDT,MID_40_70,82.0,90.0,YELLOW,2.74,2.652,2.83,2.8907000000000003,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,MOVEUSDT,MID_40_70,82.0,90.0,YELLOW,0.0087,0.0082875,0.0093,0.0096,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,ARUSDT,MID_40_70,82.0,90.0,YELLOW,2.323,2.17425,2.404305,2.4523911,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,AVNTUSDT,MID_40_70,82.0,89.25,YELLOW,0.1026,0.09896250000000001,0.1058,0.108,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,ETHFIUSDT,MID_40_70,82.0,89.25,YELLOW,0.58,0.5487299999999999,0.6511,0.664122,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,SHIBUSDT,MID_40_70,82.0,89.25,YELLOW,5.18e-06,4.9822500000000005e-06,5.36e-06,5.467200000000001e-06,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,WUSDT,MID_40_70,82.0,89.25,YELLOW,0.0097,0.00931125,0.0105,0.01071,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,SPKUSDT,MID_40_70,82.0,88.25,YELLOW,0.020098,0.019058324999999997,0.020995,0.024166,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,LTCUSDT,MID_40_70,82.0,88.0,YELLOW,49.58,48.213750000000005,50.92,52.30689999999999,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,OPNUSDT,MID_40_70,82.0,87.5,YELLOW,0.0545,0.052649999999999995,0.0564,0.057528,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,SKYUSDT,MID_40_70,82.0,87.25,YELLOW,0.07253,0.06664125,0.07506855,0.076569921,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,SPCXBUSDT,MID_40_70,82.0,87.0,YELLOW,143.42,139.61999999999998,148.4397,151.408494,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,APEUSDT,MID_40_70,82.0,86.75,YELLOW,0.1387,0.134355,0.1423,0.14632849999999997,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,ENAUSDT,MID_40_70,82.0,86.75,YELLOW,0.159,0.1533675,0.1651,0.167,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,MBLUSDT,MID_40_70,82.0,86.75,YELLOW,0.000668,0.0006366750000000001,0.000685,0.0007047399999999999,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,PYTHUSDT,MID_40_70,82.0,86.75,YELLOW,0.05015,0.048554999999999994,0.05168,0.05287,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,PENDLEUSDT,MID_40_70,82.0,86.25,YELLOW,1.795,1.716,1.8578249999999998,1.8949814999999999,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,KITEUSDT,MID_40_70,82.0,86.0,YELLOW,0.1229,0.1194375,0.1294,0.1297,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,EGLDUSDT,MID_40_70,82.0,85.5,YELLOW,3.931,3.797625,4.036,4.147205,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,KSMUSDT,MID_40_70,82.0,85.5,YELLOW,3.65,3.50025,3.75,3.8507499999999997,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,ZILUSDT,MID_40_70,82.0,85.25,YELLOW,0.002655,0.0025759499999999996,0.002744,0.002826,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,IOTXUSDT,MID_40_70,82.0,85.0,YELLOW,0.002907,0.002799225,0.0030087449999999997,0.0030689198999999997,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,KAVAUSDT,MID_40_70,82.0,85.0,YELLOW,0.04668,0.045435,0.0483138,0.049280076,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,ZRXUSDT,MID_40_70,82.0,84.0,YELLOW,0.0975,0.09437999999999999,0.1008,0.1028625,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,EIGENUSDT,MID_40_70,82.0,83.75,YELLOW,0.1988,0.1906125,0.2041,0.2111,MID_40_70_SIGNALS
2026-09-01 19:30:00+00:00,ARBUSDT,MID_40_70,82.0,82.0,YELLOW,0.1078,0.10257,0.1146,0.1163,MID_40_70_SIGNALS
2026-09-01 19:45:00+00:00,METISUSDT,MID_40_70,82.0,90.0,YELLOW,2.75,2.652,2.83,2.9012499999999997,MID_40_70_SIGNALS
2026-09-01 19:45:00+00:00,ARUSDT,MID_40_70,82.0,90.0,YELLOW,2.297,2.17425,2.377395,2.4249429,MID_40_70_SIGNALS
2026-09-01 19:45:00+00:00,SIGNUSDT,MID_40_70,82.0,90.0,YELLOW,0.009,0.008560499999999999,0.009314999999999999,0.009501299999999999,MID_40_70_SIGNALS
2026-09-01 19:45:00+00:00,CHIPUSDT,MID_40_70,82.0,89.25,YELLOW,0.04397,0.03869775,0.049,0.049980000000000004,MID_40_70_SIGNALS
2026-09-01 19:45:00+00:00,ETHFIUSDT,MID_40_70,82.0,89.25,YELLOW,0.5814,0.5487299999999999,0.6511,0.664122,MID_40_70_SIGNALS
2026-09-01 19:45:00+00:00,SHIBUSDT,MID_40_70,82.0,89.25,YELLOW,5.17e-06,4.9822500000000005e-06,5.36e-06,5.467200000000001e-06,MID_40_70_SIGNALS
2026-09-01 19:45:00+00:00,WUSDT,MID_40_70,82.0,89.25,YELLOW,0.00974,0.00931125,0.0105,0.01071,MID_40_70_SIGNALS
2026-09-01 19:45:00+00:00,QKCUSDT,MID_40_70,82.0,88.25,YELLOW,0.002201,0.00210795,0.002295,0.0023409000000000004,MID_40_70_SIGNALS
2026-09-01 19:45:00+00:00,LTCUSDT,MID_40_70,82.0,88.0,YELLOW,49.57,48.213750000000005,50.92,52.29635,MID_40_70_SIGNALS
2026-09-01 19:45:00+00:00,OPNUSDT,MID_40_70,82.0,87.5,YELLOW,0.0546,0.052649999999999995,0.0564,0.057603,MID_40_70_SIGNALS
2026-09-01 19:45:00+00:00,APEUSDT,MID_40_70,82.0,86.75,YELLOW,0.1384,0.134355,0.1423,0.14601199999999998,MID_40_70_SIGNALS
2026-09-01 19:45:00+00:00,PYTHUSDT,MID_40_70,82.0,86.75,YELLOW,0.05042,0.048554999999999994,0.05287,0.0535,MID_40_70_SIGNALS
2026-09-01 19:45:00+00:00,KITEUSDT,MID_40_70,82.0,86.0,YELLOW,0.1229,0.1194375,0.1294,0.1297,MID_40_70_SIGNALS
2026-09-01 19:45:00+00:00,EGLDUSDT,MID_40_70,82.0,85.5,YELLOW,3.928,3.797625,4.036,4.1440399999999995,MID_40_70_SIGNALS
2026-09-01 19:45:00+00:00,JASMYUSDT,MID_40_70,82.0,85.0,YELLOW,0.00497,0.00470925,0.00513,0.005243349999999999,MID_40_70_SIGNALS
2026-09-01 19:45:00+00:00,KAVAUSDT,MID_40_70,82.0,85.0,YELLOW,0.04673,0.045435,0.04836555,0.049332861,MID_40_70_SIGNALS
2026-09-01 19:45:00+00:00,ZRXUSDT,MID_40_70,82.0,84.0,YELLOW,0.0972,0.09437999999999999,0.1008,0.102816,MID_40_70_SIGNALS
2026-09-01 19:45:00+00:00,EIGENUSDT,MID_40_70,82.0,83.75,YELLOW,0.1985,0.1906125,0.2041,0.2111,MID_40_70_SIGNALS
2026-09-01 19:45:00+00:00,ARBUSDT,MID_40_70,82.0,82.0,YELLOW,0.1079,0.10257,0.1146,0.1163,MID_40_70_SIGNALS
2026-09-01 20:00:00+00:00,PYTHUSDT,MID_40_70,82.0,90.0,YELLOW,0.05062,0.04840875,0.05287,0.0535,MID_40_70_SIGNALS
2026-09-01 20:00:00+00:00,METISUSDT,MID_40_70,82.0,90.0,YELLOW,2.74,2.652,2.83,2.8907000000000003,MID_40_70_SIGNALS
2026-09-01 20:00:00+00:00,MOVEUSDT,MID_40_70,82.0,89.5,YELLOW,0.0087,0.0082875,0.0093,0.0096,MID_40_70_SIGNALS
2026-09-01 20:00:00+00:00,JASMYUSDT,MID_40_70,82.0,89.25,YELLOW,0.00497,0.00470925,0.00513,0.005243349999999999,MID_40_70_SIGNALS
2026-09-01 20:00:00+00:00,QKCUSDT,MID_40_70,82.0,88.25,YELLOW,0.002199,0.00210795,0.002295,0.0023409000000000004,MID_40_70_SIGNALS
2026-09-01 20:00:00+00:00,IDUSDT,MID_40_70,82.0,87.0,YELLOW,0.0324,0.0314925,0.0334,0.034182,MID_40_70_SIGNALS
2026-09-01 20:00:00+00:00,MBLUSDT,MID_40_70,82.0,86.75,YELLOW,0.000669,0.0006366750000000001,0.0006924149999999999,0.0007062632999999999,MID_40_70_SIGNALS
2026-09-01 20:00:00+00:00,OPNUSDT,MID_40_70,82.0,86.5,YELLOW,0.0545,0.052649999999999995,0.05640749999999999,0.057535649999999994,MID_40_70_SIGNALS
2026-09-01 20:00:00+00:00,LTCUSDT,MID_40_70,82.0,85.75,YELLOW,49.53,48.213750000000005,51.263549999999995,52.288821,MID_40_70_SIGNALS
2026-09-01 20:00:00+00:00,UNIUSDT,MID_40_70,82.0,85.75,YELLOW,5.658,5.5097249999999995,5.818,5.963,MID_40_70_SIGNALS
2026-09-01 20:00:00+00:00,WUSDT,MID_40_70,82.0,85.75,YELLOW,0.00974,0.00931125,0.0105,0.01071,MID_40_70_SIGNALS
2026-09-01 20:00:00+00:00,ZRXUSDT,MID_40_70,82.0,85.75,YELLOW,0.0975,0.09428249999999999,0.1008,0.1028625,MID_40_70_SIGNALS
2026-09-01 20:15:00+00:00,QKCUSDT,MID_40_70,82.0,88.25,YELLOW,0.002202,0.00210795,0.002295,0.0023409000000000004,MID_40_70_SIGNALS
2026-09-01 20:15:00+00:00,TWTUSDT,MID_40_70,82.0,86.75,YELLOW,0.5363,0.5119725,0.5644,0.575688,MID_40_70_SIGNALS
2026-09-01 20:15:00+00:00,UNIUSDT,MID_40_70,82.0,85.75,YELLOW,5.699,5.5097249999999995,5.92,6.0384,MID_40_70_SIGNALS
2026-09-01 20:15:00+00:00,ZRXUSDT,MID_40_70,82.0,85.75,YELLOW,0.0972,0.09428249999999999,0.1008,0.102816,MID_40_70_SIGNALS
2026-09-01 20:30:00+00:00,MOVEUSDT,MID_40_70,82.0,89.5,YELLOW,0.0087,0.0082875,0.0093,0.0096,MID_40_70_SIGNALS
2026-09-01 20:30:00+00:00,QKCUSDT,MID_40_70,82.0,88.25,YELLOW,0.0022,0.00210795,0.002295,0.0023409000000000004,MID_40_70_SIGNALS
2026-09-01 20:30:00+00:00,TWTUSDT,MID_40_70,82.0,86.75,YELLOW,0.5363,0.5119725,0.5644,0.575688,MID_40_70_SIGNALS
2026-09-01 20:30:00+00:00,UNIUSDT,MID_40_70,82.0,85.75,YELLOW,5.669,5.5097249999999995,5.818,5.963,MID_40_70_SIGNALS
2026-09-01 20:45:00+00:00,ARUSDT,MID_40_70,82.0,90.0,YELLOW,2.307,2.17425,2.387745,2.4354999,MID_40_70_SIGNALS
2026-09-01 20:45:00+00:00,ONTUSDT,MID_40_70,82.0,88.25,YELLOW,0.05436,0.0524355,0.05575,0.05887,MID_40_70_SIGNALS
2026-09-01 20:45:00+00:00,ENAUSDT,MID_40_70,82.0,86.75,YELLOW,0.1581,0.15278250000000002,0.1628,0.1662,MID_40_70_SIGNALS
2026-09-01 20:45:00+00:00,SCUSDT,MID_40_70,82.0,86.5,YELLOW,0.000886,0.0008268,0.000998,0.001099,MID_40_70_SIGNALS
2026-09-01 20:45:00+00:00,UNIUSDT,MID_40_70,82.0,85.75,YELLOW,5.675,5.5097249999999995,5.818,5.963,MID_40_70_SIGNALS
2026-09-01 21:00:00+00:00,ENAUSDT,MID_40_70,82.0,85.75,YELLOW,0.1591,0.15405,0.1643,0.1745,MID_40_70_SIGNALS
2026-09-01 21:00:00+00:00,UNIUSDT,MID_40_70,82.0,85.75,YELLOW,5.719,5.5097249999999995,5.92,6.0384,MID_40_70_SIGNALS
2026-09-01 21:00:00+00:00,SPKUSDT,MID_40_70,82.0,84.5,YELLOW,0.020054,0.01926795,0.020995,0.024166,MID_40_70_SIGNALS
2026-09-01 21:30:00+00:00,ARBUSDT,MID_40_70,82.0,84.25,YELLOW,0.1071,0.10257,0.1146,0.1163,MID_40_70_SIGNALS
2026-09-01 21:45:00+00:00,DCRUSDT,MID_40_70,82.0,86.5,YELLOW,14.51,14.0205,15.0,15.30805,MID_40_70_SIGNALS
2026-09-01 21:45:00+00:00,HEIUSDT,MID_40_70,82.0,85.75,YELLOW,0.1453,0.135525,0.15,0.1549,MID_40_70_SIGNALS
2026-09-01 22:00:00+00:00,SSVUSDT,MID_40_70,82.0,90.0,YELLOW,2.788,2.684175,2.8855799999999996,2.9432916,MID_40_70_SIGNALS
2026-09-01 22:00:00+00:00,DOGSUSDT,MID_40_70,82.0,89.5,YELLOW,4.148e-05,3.94095e-05,4.314e-05,4.824e-05,MID_40_70_SIGNALS
2026-09-01 22:00:00+00:00,SIGNUSDT,MID_40_70,82.0,88.25,YELLOW,0.00903,0.008560499999999999,0.00934605,0.009532971,MID_40_70_SIGNALS
2026-09-01 22:00:00+00:00,STXUSDT,MID_40_70,82.0,88.0,YELLOW,0.2576,0.24872249999999999,0.2656,0.2759,MID_40_70_SIGNALS
2026-09-01 22:00:00+00:00,AAVEUSDT,MID_40_70,82.0,87.0,YELLOW,126.35,121.60199999999999,130.77224999999999,133.38769499999998,MID_40_70_SIGNALS
2026-09-01 22:00:00+00:00,STRKUSDT,MID_40_70,82.0,87.0,YELLOW,0.02681,0.02586675,0.02795,0.02816,MID_40_70_SIGNALS
2026-09-01 22:15:00+00:00,SSVUSDT,MID_40_70,82.0,90.0,YELLOW,2.783,2.684175,2.8804049999999997,2.9380130999999996,MID_40_70_SIGNALS
2026-09-01 22:15:00+00:00,MINAUSDT,MID_40_70,82.0,88.25,YELLOW,0.0702,0.06737249999999999,0.072,0.07406099999999999,MID_40_70_SIGNALS
2026-09-01 22:15:00+00:00,SIGNUSDT,MID_40_70,82.0,88.25,YELLOW,0.00901,0.008560499999999999,0.00932535,0.009511857,MID_40_70_SIGNALS
2026-09-01 22:15:00+00:00,AVNTUSDT,MID_40_70,82.0,87.0,YELLOW,0.1031,0.09896250000000001,0.1058,0.10877049999999999,MID_40_70_SIGNALS
2026-09-01 22:15:00+00:00,STRKUSDT,MID_40_70,82.0,87.0,YELLOW,0.02692,0.02586675,0.02795,0.03016,MID_40_70_SIGNALS
2026-09-01 22:30:00+00:00,MINAUSDT,MID_40_70,82.0,88.25,YELLOW,0.07,0.06737249999999999,0.072,0.07385,MID_40_70_SIGNALS
2026-09-01 22:30:00+00:00,RADUSDT,MID_40_70,82.0,86.5,YELLOW,0.237,0.22815000000000002,0.24529499999999996,0.25020089999999995,MID_40_70_SIGNALS
2026-09-01 22:45:00+00:00,STXUSDT,MID_40_70,82.0,88.0,YELLOW,0.2573,0.24872249999999999,0.2656,0.2759,MID_40_70_SIGNALS
2026-09-01 22:45:00+00:00,AVNTUSDT,MID_40_70,82.0,87.0,YELLOW,0.1026,0.09896250000000001,0.1058,0.108,MID_40_70_SIGNALS
2026-09-01 23:00:00+00:00,SSVUSDT,MID_40_70,82.0,90.0,YELLOW,2.789,2.684175,2.886615,2.9443473,MID_40_70_SIGNALS
2026-09-01 23:00:00+00:00,IDUSDT,MID_40_70,82.0,87.75,YELLOW,0.0323,0.031005,0.0334,0.0340765,MID_40_70_SIGNALS
2026-09-01 23:00:00+00:00,SPKUSDT,MID_40_70,82.0,87.25,YELLOW,0.020272,0.01926795,0.020995,0.024166,MID_40_70_SIGNALS
2026-09-01 23:00:00+00:00,MOVEUSDT,MID_40_70,82.0,85.25,YELLOW,0.0085,0.00819,0.0088,0.0093,MID_40_70_SIGNALS
2026-09-01 23:00:00+00:00,REDUSDT,MID_40_70,82.0,84.5,YELLOW,0.1148,0.1087125,0.1186,0.1251,MID_40_70_SIGNALS
2026-09-01 23:15:00+00:00,SSVUSDT,MID_40_70,82.0,90.0,YELLOW,2.792,2.684175,2.8897199999999996,2.9475143999999998,MID_40_70_SIGNALS
2026-09-01 23:15:00+00:00,OGUSDT,MID_40_70,82.0,89.5,YELLOW,2.896,2.810925,2.9973599999999996,3.0573071999999994,MID_40_70_SIGNALS
2026-09-01 23:15:00+00:00,IDUSDT,MID_40_70,82.0,87.75,YELLOW,0.0323,0.031005,0.0334,0.0340765,MID_40_70_SIGNALS
2026-09-01 23:15:00+00:00,MBLUSDT,MID_40_70,82.0,85.5,YELLOW,0.000666,0.000644475,0.000683,0.00070263,MID_40_70_SIGNALS
2026-09-01 23:15:00+00:00,SUSHIUSDT,MID_40_70,82.0,84.25,YELLOW,0.1967,0.190515,0.2034,0.2075185,MID_40_70_SIGNALS
2026-09-01 23:30:00+00:00,OGUSDT,MID_40_70,82.0,89.5,YELLOW,2.91,2.830425,3.01185,3.072087,MID_40_70_SIGNALS
2026-09-01 23:30:00+00:00,EDUUSDT,MID_40_70,82.0,88.25,YELLOW,0.0491,0.0470925,0.0504,0.05180049999999999,MID_40_70_SIGNALS
2026-09-01 23:30:00+00:00,CFXUSDT,MID_40_70,82.0,87.0,YELLOW,0.04651,0.0449085,0.04862,0.04948,MID_40_70_SIGNALS
2026-09-01 23:30:00+00:00,FORMUSDT,MID_40_70,82.0,87.0,YELLOW,0.2606,0.2524275,0.2793,0.2805,MID_40_70_SIGNALS
2026-09-01 23:30:00+00:00,FFUSDT,MID_40_70,82.0,84.75,YELLOW,0.09649,0.0903825,0.10323,0.10333,MID_40_70_SIGNALS
2026-09-01 23:30:00+00:00,SUSHIUSDT,MID_40_70,82.0,84.25,YELLOW,0.1969,0.190515,0.2034,0.20772949999999998,MID_40_70_SIGNALS
2026-09-01 23:30:00+00:00,SNDKBUSDT,MID_40_70,82.0,84.0,YELLOW,1531.21,1486.251,1577.9,1608.26,MID_40_70_SIGNALS
2026-09-01 23:45:00+00:00,ARUSDT,MID_40_70,82.0,88.25,YELLOW,2.286,2.17425,2.3660099999999997,2.4133302,MID_40_70_SIGNALS
2026-09-01 23:45:00+00:00,EDUUSDT,MID_40_70,82.0,88.25,YELLOW,0.0491,0.0470925,0.0504,0.05180049999999999,MID_40_70_SIGNALS
2026-09-01 23:45:00+00:00,KSMUSDT,MID_40_70,82.0,88.0,YELLOW,3.65,3.50025,3.75,3.8507499999999997,MID_40_70_SIGNALS
2026-09-01 23:45:00+00:00,FORMUSDT,MID_40_70,82.0,87.0,YELLOW,0.261,0.2524275,0.2793,0.2805,MID_40_70_SIGNALS
2026-09-01 23:45:00+00:00,SKYUSDT,MID_40_70,82.0,86.25,YELLOW,0.07299,0.06664125,0.07554464999999999,0.07705554299999999,MID_40_70_SIGNALS
2026-09-01 23:45:00+00:00,CRVUSDT,MID_40_70,82.0,85.75,YELLOW,0.3715,0.3483675,0.38450249999999997,0.39219255,MID_40_70_SIGNALS
2026-09-01 23:45:00+00:00,ZILUSDT,MID_40_70,82.0,85.75,YELLOW,0.002663,0.0025759499999999996,0.002744,0.0028094649999999997,MID_40_70_SIGNALS
2026-09-01 23:45:00+00:00,STRKUSDT,MID_40_70,82.0,85.25,YELLOW,0.02685,0.02561325,0.02795,0.03016,MID_40_70_SIGNALS
2026-09-01 23:45:00+00:00,QKCUSDT,MID_40_70,82.0,84.5,YELLOW,0.002201,0.00210795,0.002295,0.0023409000000000004,MID_40_70_SIGNALS
2026-09-01 23:45:00+00:00,ENAUSDT,MID_40_70,82.0,84.0,YELLOW,0.1599,0.15278250000000002,0.1643,0.1745,MID_40_70_SIGNALS
2026-09-01 23:45:00+00:00,LDOUSDT,MID_40_70,82.0,82.75,YELLOW,0.3687,0.351975,0.3803,0.3889785,MID_40_70_SIGNALS
2026-09-02 00:00:00+00:00,CVXUSDT,MID_40_70,82.0,90.0,YELLOW,2.456,2.26005,2.5419599999999996,2.5927991999999995,MID_40_70_SIGNALS
2026-09-02 00:00:00+00:00,EDUUSDT,MID_40_70,82.0,90.0,YELLOW,0.0492,0.0472875,0.050921999999999995,0.05194044,MID_40_70_SIGNALS
2026-09-02 00:00:00+00:00,ICPUSDT,MID_40_70,82.0,90.0,YELLOW,2.482,2.374125,2.56887,2.6202474000000002,MID_40_70_SIGNALS
2026-09-02 00:00:00+00:00,GMTUSDT,MID_40_70,82.0,89.5,YELLOW,0.00729,0.007098,0.007545149999999999,0.007696052999999999,MID_40_70_SIGNALS
2026-09-02 00:00:00+00:00,KSMUSDT,MID_40_70,82.0,89.5,YELLOW,3.65,3.5197499999999997,3.75,3.8507499999999997,MID_40_70_SIGNALS
2026-09-02 00:00:00+00:00,SOPHUSDT,MID_40_70,82.0,89.5,YELLOW,0.00401,0.0038707499999999996,0.00417,0.0042534,MID_40_70_SIGNALS
2026-09-02 00:00:00+00:00,ARUSDT,MID_40_70,82.0,88.25,YELLOW,2.279,2.17425,2.3587649999999996,2.4059402999999997,MID_40_70_SIGNALS
2026-09-02 00:00:00+00:00,CRVUSDT,MID_40_70,82.0,88.25,YELLOW,0.3709,0.3483675,0.3838815,0.39155913,MID_40_70_SIGNALS
2026-09-02 00:00:00+00:00,FILUSDT,MID_40_70,82.0,88.25,YELLOW,0.7794,0.7238399999999999,0.8066789999999999,0.8228125799999999,MID_40_70_SIGNALS
2026-09-02 00:00:00+00:00,FORMUSDT,MID_40_70,82.0,87.0,YELLOW,0.2606,0.2524275,0.2793,0.2805,MID_40_70_SIGNALS
2026-09-02 00:15:00+00:00,EULUSDT,MID_40_70,82.0,90.0,YELLOW,1.337,1.299675,1.407,1.439,MID_40_70_SIGNALS
